"","fndRow","",""
"SL18-BL-16-MG3",532,56,NA
"SL18-CB-7-MG3",533,97,NA
"SL18-CB-10-MG3",534,104,NA
"SL18-OI-4-MG2",535,1,NA
"SL18-OI-7-MG2",536,91,NA
"SL18-OD-10-MG1",537,77,NA
"SL18-OD-10-MG2",538,77,NA
"SL18-BL-11-FG2",539,51,NA
"SL18-BL-12-FG1",540,52,NA
"SL18-NL-5-FG3",541,42,NA
"SL18-BL-11-FG3",542,51,NA
"SL18-NC-12-FG1",543,39,NA
"SA18-CB-10-FG1xSL18-SF-19-MG2",544,105,173
"SL18-LD-10-FG1xSL18-OI-4-MG1",545,106,174
"SL18-NL-6-FG1xSL18-OI-11-MG2",546,107,175
"SL18-NL-6-FG1xSL18-OI-14-MG2",547,107,176
"SL18-NL-6-FG1xSL18-OI-15-MG1",548,107,177
"SL18-NL-6-FG1xSL18-OI-16-MG1",549,107,178
"SL18-NL-6-FG1xSL18-SF-17-MG1",550,107,179
"SL18-NL-6-FG1xSL18-SF-19-MG2",551,107,173
"SL18-LD-10-FG2xSA18-CB-7-MG2",552,108,180
"SL18-LD-10-FG2xSL18-NL-3-MG2",553,108,181
"SL18-NL-9-FG2xSA18-CB-7-MG1",554,109,182
"SL18-NL-9-FG2xSL18-SF-19-MG1",555,109,183
"SL18-OI-11-FG1xSL18-SF-15-MG2",556,264,184
"SL18-OI-15-FG1xSA18-CB-2-MG3",557,110,185
"SL18-OI-15-FG1xSL18-NL-5-MG1",558,110,186
"SL18-OI-15-FG1xSL18-SF-15-MG1",559,110,187
"SL18-OI-16-FG3xSA18-CB-4-MG3",560,111,188
"SL18-OI-16-FG3xSA18-CB-5-MG3",561,111,189
"SL18-LD-13-FG2xSL18-LD-13-MG2",562,112,190
"SL18-OI-16-FG3xSL18-LD-3-MG2",563,111,191
"SL18-OI-16-FG3xSL18-NL-6-MG1",564,111,192
"SL18-OI-16-FG3xSL18-SF-17-MG2",565,111,193
"SL18-OI-17-FG1xSL18-SF-13-MG2",566,113,302
"SL18-OI-17-FG2xSL18-SF-17-MG2",567,265,193
"SL18-OI-18-FG1xSL18-OI-9-MG3",568,114,194
"SL18-OI-18-FG2xSA18-CB-7-MG1",569,115,182
"SL18-OI-18-FG2xSL18-LD-10-MG1",570,115,303
"SL18-OI-18-FG2xSL18-LD-9-MG1",571,115,195
"SL18-OI-18-FG2xSL18-NL-2-MG2",572,115,196
"SL18-OI-18-FG2xSL18-LD-2-MG3",573,115,197
"SL18-OI-18-FG3xSL18-LL-9-MG1",574,266,304
"SL18-OI-18-FG3xSL18-OI-7-MG1",575,266,198
"SL18-OI-18-FG5xSA18-CB-4-MG3",576,267,188
"SL18-OI-18-FG5xSL18-LD-2-MG1",577,267,199
"SL18-OI-18-FG5xSL18-SF-15-MG2",578,267,184
"SL18-OI-18-FG6xSA18-CB-1-MG2",579,268,200
"SL18-OI-18-FG6xSL18-NL-6-MG1",580,268,192
"SL18-OI-2-FG2xSL18-LD-1-MG2",581,116,305
"SL18-LD-1-FG1xSL18-NL-2-MG2",582,117,196
"SL18-OI-2-FG3xSL18-NL-9-MG1",583,118,201
"SL18-OI-2-FG3xSL18-SF-17-MG1",584,118,179
"SL18-OI-6-FG1xSA18-CB-2-MG1",585,119,202
"SL18-OI-6-FG1xSA18-CB-4-MG1",586,119,203
"SL18-OI-6-FG1xSL18-LD-13-MG2",587,119,190
"SL18-OI-6-FG1xSL18-LD-2-MG1",588,119,199
"SL18-OI-6-FG1xSL18-LD-5-MG1",589,119,306
"SL18-LD-1-FG1xSL18-OI-18-MG1",590,117,204
"SL18-OI-6-FG1xSL18-NL-9-MG1",591,119,201
"SL18-OI-6-FG1xSL18-SF-15-MG1",592,119,187
"SL18-OI-6-FG1xSL18-SF-19-MG1",593,119,183
"SL18-OI-7-FG3xSA18-CB-2-MG3",594,269,185
"SL18-OI-9-FG1xSL18-LL-9-MG2",595,120,307
"SL18-SF-13-FG1xSL18-LL-9-MG3",596,121,205
"SL18-LD-1-FG2xSA18-CB-4-MG3",597,122,188
"SL18-SF-17-FG1xSL18-LL-9-MG1",598,270,304
"SL18-SF-17-FG3xSA18-CB-10-MG1",599,271,206
"SL18-SF-17-FG3xSA18-CB-3-MG3",600,271,207
"SL18-SF-17-FG3xSL18-LD-2-MG1",601,271,199
"SL18-SF-17-FG3xSL18-NL-10-MG2",602,271,208
"SL18-SF-17-FG3xSL18-NL-2-MG3",603,271,209
"SL18-SF-17-FG3xSL18-NL-9-MG1",604,271,201
"SL18-SF-17-FG3xSL18-OI-7-MG1",605,271,198
"SL18-SF-17-FG3xSL18-OI-9-MG3",606,271,194
"SA18-CB-10-FG2xSL18-LL-9-MG1",607,272,304
"SL18-LD-1-FG2xSL18-SF-13-MG3",608,122,210
"SL18-LD-1-FG2xSL18-SF-15-MG1",609,122,187
"SL18-LD-1-FG3xSL18-NL-5-MG1",610,273,186
"SL18-LD-1-FG3xSL18-OI-11-MG2",611,273,175
"SL18-LD-1-FG3xSL18-OI-15-MG1",612,273,177
"SL18-LD-1-FG3xSL18-OI-16-MG1",613,273,178
"SL18-LD-1-FG3xSL18-OI-6-MG2",614,273,211
"SL18-LD-1-FG3xSL18-OI-7-MG1",615,273,198
"SL18-LD-1-FG3xSL18-OI-9-MG3",616,273,194
"SA18-CB-4-FG3xSA18-CB-4-MG3",617,123,188
"SL18-LD-1-FG3xSL18-NL-9-MG2",618,273,308
"SL18-LD-1-FG3xSL18-OI-15-MG2",619,273,212
"SL18-LD-2-FG2xSA18-CB-3-MG3",620,124,207
"SL18-LD-2-FG2xSL18-LL-9-MG2",621,124,307
"SL18-LD-2-FG2xSL18-NL-9-MG1",622,124,201
"SL18-LD-2-FG2xSL18-SF-19-MG1",623,124,183
"SL18-LD-3-FG1xSL18-NL-9-MG1",624,125,201
"SL18-LD-3-FG1xSL18-SF-19-MG2",625,125,173
"SL18-LD-3-FG2xSA18-CB-2-MG3",626,126,185
"SL18-LD-3-FG2xSL18-LL-9-MG2",627,126,307
"SL18-LD-3-FG2xSL18-SF-17-MG3",628,126,213
"SL18-LD-4-FG1xSA18-CB-2-MG1",629,274,202
"SL18-LD-4-FG1xSL18-NL-3-MG2",630,274,181
"SL18-LD-4-FG2xSL18-LL-9-MG1",631,275,304
"SL18-LD-4-FG2xSL18-SF-15-MG2",632,275,184
"SL18-LD-4-FG3xSL18-SF-17-MG1",633,127,179
"SL18-LD-5-FG1xSA18-CB-10-MG1",634,276,206
"SA18-CB-7-FG1xSL18-LL-9-MG3",635,128,205
"SL18-LD-9-FG2xSL18-SF-13-MG3",636,129,210
"SL18-LD-9-FG3xSL18-NL-7-MG1",637,130,214
"SL18-LD-9-FG3xSL18-SF-17-MG1",638,130,179
"SL18-LL-9-FG3xSL18-NL-9-MG1",639,131,201
"SL18-NL-10-FG1xSA18-CB-4-MG3",640,132,188
"SL18-NL-10-FG1xSL18-LD-2-MG1",641,132,199
"SL18-LD-10-FG1xSA18-CB-1-MG2",642,106,200
"SL18-NL-10-FG1xSL18-OI-15-MG1",643,132,177
"SL18-NL-10-FG1xSL18-OI-7-MG1",644,132,198
"SL18-NL-10-FG1xSL18-SF-13-MG1",645,132,215
"SL18-NL-10-FG3xSL18-NL-3-MG2",646,277,181
"SL18-NL-2-FG1xSA18-CB-1-MG2",647,133,200
"SL18-NL-2-FG1xSL18-LD-13-MG2",648,133,190
"SL18-NL-2-FG1xSL18-SF-17-MG1",649,133,179
"SL18-NL-2-FG3xSA18-CB-2-MG3",650,134,185
"SL18-NL-2-FG3xSA18-CB-4-MG1",651,134,203
"SL18-NL-2-FG3xSL18-LD-3-MG2",652,134,191
"SL18-NL-2-FG3xSL18-OI-16-MG1",653,134,178
"SL18-NL-3-FG1xSA18-CB-7-MG2",654,135,180
"SL18-NL-3-FG1xSL18-OI-11-MG2",655,135,175
"SL18-NL-3-FG1xSL18-SF-13-MG2",656,135,302
"SL18-NL-3-FG2xSL18-SF-17-MG2",657,278,193
"SL18-NL-3-FG3xSA18-CB-2-MG2",658,136,216
"SL18-LD-10-FG1xSL18-OI-18-MG1",659,106,204
"SL18-NL-6-FG1xSA18-CB-3-MG3",660,107,207
"SL18-NL-6-FG1xSA18-CB-7-MG2",661,107,180
"SL18-NL-6-FG1xSL18-LD-1-MG2",662,107,305
"SL18-NL-6-FG1xSL18-LD-2-MG1",663,107,199
"SL18-NL-6-FG1xSL18-LD-3-MG2",664,107,191
"SL18-NL-6-FG1xSL18-NL-2-MG1",665,107,217
"SL18-OI-11-FG3xSL18-CC-1-MG3",666,137,218
"SL18-JS-16-FG3xSL18-NC-10-MG3",667,138,219
"SL18-OI-5-FG5xSA18-CB-7-MG3",668,279,220
"SL18-CC-1-FG2xSL18-OI-16-MG1",669,139,178
"SL18-NC-11-FG1xSL18-NL-2-MG1",670,280,217
"SL18-CC-5-FG2xSA18-CB-10-MG1",671,140,206
"SL18-CC-5-FG3xSL18-OI-14-MG1",672,141,221
"SL18-CC-11-FG3xSL18-CC-3-MG1",673,281,222
"SL18-CC-11-FG3xSA18-CB-3-MG3",674,281,207
"SL18-JS-16-FG1xSL18-CC-4-MG11",675,142,223
"SL18-CC-11-FG3xSL18-JS-16-MG1",676,281,309
"SL18-NC-12-FG2xSA18-CB-4-MG3",677,143,188
"SL18-OD-5-FG1xSL18-CC-8-MG2",678,144,310
"SL18-CC-1-FG3xSL18-OI-9-MG2",679,282,311
"SA18-CB-9-FG1xSL18-JS-5-MG3",680,145,224
"SL18-CC-5-FG1xSL18-JS-9-MG1",681,146,225
"SL18-CC-12-FG3xSL18-OI-15-MG2",682,147,212
"SL18-SF-17-FG2xSL18-NC-1-MG1",683,148,226
"SL18-JS-5-FG1xSL18-LD-2-MG4",684,149,312
"SL18-OD-5-FG3xSA18-CB-1-MG12",685,283,227
"SL18-CC-5-FG3xSL18-JS-5-MG2",686,141,228
"SL18-SF-13-FG1xSA18-CB-7-MG1",687,121,182
"SL18-LL-9-FG6xSA18-CB-10-MG3",688,284,229
"SL18-OI-15-FG2xSA18-CB-2-MG3",689,285,185
"SA18-CB-2-FG3xSL18-NC-9-MG1",690,150,313
"SA18-CB-5-FG4xSL18-CC-1-MG3",691,286,218
"SL18-CC-3-FG1xSL18-JS-6-MG3",692,151,230
"SL18-JS-16-FG1xSL18-LD-2-MG2",693,142,231
"SL18-NC-10-FG1xSL18-NC-5-MG1",694,152,314
"SL18-OI-17-FG4xSL18-JS-6-MG2",695,153,232
"SL18-CC-1-FG2xSL18-OI-16-MG3",696,139,315
"SA18-CB-2-FG3xSL18-OI-2-MG2",697,150,233
"SL18-CC-5-FG3xSL18-JS-19-MG2",698,141,234
"SL18-CC-3-FG2xSA18-CB-10-MG3",699,154,229
"SL18-CC-1-FG1xSL18-OI-16-MG3",700,155,315
"SL18-JS-16-FG3xSL18-OD-6-MG2",701,138,235
"SL18-OI-4-FG2xSL18-NC-15-MG1",702,287,236
"SL18-NC-12-FG2xSL18-OI-16-MG1",703,143,178
"SL18-CC-8-FG2xSL18-JS-5-MG3",704,288,224
"SL18-OI-4-FG2xSL18-JS-19-MG2",705,287,234
"SL18-OI-6-FG2xSA18-CB-4-MG2",706,156,237
"SL18-CC-3-FG1xSL18-JS-5-MG2",707,151,228
"SL18-CC-3-FG2xSL18-OD-6-MG1",708,154,238
"SL18-LD-13-FG2xSA18-CB-7-MG1",709,112,182
"SL18-OI-6-FG2xSL18-LD-2-MG2",710,156,231
"SL18-CC-12-FG3xSL18-OI-15-MG3",711,147,316
"SL18-CC-11-FG3xSL18-NC-2-MG3",712,281,317
"SL18-CC-12-FG2xSL18-OI-15-MG2",713,157,212
"SL18-SF-17-FG2xSA18-CB-1-MG13",714,148,239
"SL18-SF-17-FG2xSL18-OI-4-MG3",715,148,240
"SL18-NC-10-FG3xSL18-NL-5-MG2",716,158,241
"SL18-CC-8-FG2xSL18-LD-9-MG1",717,288,195
"SL18-NL-3-FG3xSL18-NC-9-MG2",718,136,242
"SL18-OI-6-FG3xSL18-CC-11-MG5",719,289,318
"SL18-CC-8-FG1xSL18-OI-7-MG1",720,159,198
"SL18-JS-5-FG1xSL18-OI-14-MG1",721,149,221
"SL18-NC-10-FG1xSL18-OI-11-MG4",722,152,243
"SL18-SF-17-FG2xSA18-CB-7-MG2",723,148,180
"SL18-CC-9-FG3xSL18-JS-9-MG3",724,290,319
"SL18-CC-5-FG2xSL18-NC-10-MG2",725,140,320
"SL18-OI-11-FG3xSL18-NC-2-MG1",726,137,244
"SL18-NC-9-FG2xSL18-JS-11-MG3",727,291,245
"SL18-LD-9-FG4xSL18-OI-6-MG2",728,292,211
"SL18-CC-3-FG2xSL18-OI-11-MG3",729,154,321
"SL18-OI-9-FG4xSA18-CB-1-MG12",730,293,227
"SL18-CC-3-FG2xSA18-CB-4-MG2",731,154,237
"SL18-NC-5-FG2xSL18-JS-11-MG3",732,160,245
"SL18-CC-8-FG1xSL18-OI-18-MG3",733,159,322
"SL18-CC-6-FG3xSL18-JS-9-MG2",734,161,246
"SL18-NL-7-FG4xSA18-CB-1-MG12",735,162,227
"SL18-CC-1-FG1xSL18-NC-15-MG3",736,155,323
"SL18-CC-1-FG1xSL18-CC-4-MG11",737,155,223
"SL18-CC-5-FG2xSL18-NC-9-MG2",738,140,242
"SA18-CB-9-FG1xSL18-JS-19-MG1",739,145,247
"SL18-NL-3-FG1xSL18-OD-3-MG1",740,135,248
"SL18-CC-5-FG3xSA18-CB-1-MG12",741,141,227
"SL18-CC-8-FG2xSL18-NC-5-MG3",742,288,324
"SL18-CC-6-FG3xSL18-OI-14-MG2",743,161,176
"SL18-NC-12-FG2xSA18-CB-3-MG1",744,143,249
"SL18-CC-3-FG3xSL18-OD-6-MG3",745,163,250
"SL18-CC-6-FG2xSL18-OI-14-MG1",746,294,221
"SL18-JS-19-FG3xSA18-CB-3-MG2",747,164,251
"SL18-NC-12-FG2xSL18-NL-5-MG2",748,143,241
"SL18-JS-5-FG1xSA18-CB-1-MG12",749,149,227
"SL18-JS-16-FG3xSA18-CB-4-MG3",750,138,188
"SL18-OI-4-FG2xSA18-CB-7-MG2",751,287,180
"SL18-NC-1-FG1xSL18-NC-12-MG3",752,295,325
"SL18-NC-15-FG3xSL18-CC-1-MG2",753,165,326
"SL18-SF-17-FG2xSL18-NC-12-MG1",754,148,252
"SL18-LL-9-FG2xSA18-CB-5-MG3",755,166,189
"SL18-SF-17-FG2xSA18-CB-7-MG3",756,148,220
"SA18-CB-4-FG6xSL18-JS-6-MG3",757,167,230
"SL18-CC-3-FG1xSL18-JS-11-MG2",758,151,253
"SA18-CB-5-FG6xSL18-CC-6-MG2",759,296,254
"SL18-JS-19-FG3xSL18-OI-17-MG1",760,164,255
"SL18-OI-17-FG4xSL18-CC-7-MG1",761,153,256
"SL18-OI-17-FG1xSL18-OI-4-MG1",762,113,174
"SL18-CC-6-FG2xSL18-OI-11-MG4",763,294,243
"SL18-JS-9-FG3xSA18-CB-10-MG1",764,168,206
"SL18-OI-6-FG3xSL18-JS-6-MG1",765,289,257
"SL18-SF-13-FG2xSL18-JS-11-MG3",766,169,245
"SL18-JS-19-FG3xSL18-LD-13-MG3",767,164,258
"SA18-CB-2-FG3xSL18-CC-2-MG5",768,150,327
"SA18-CB-9-FG1xSL18-OI-7-MG3",769,145,328
"SL18-CC-3-FG1xSL18-OI-16-MG2",770,151,259
"SL18-CC-8-FG1xSL18-NC-8-MG2",771,159,329
"SL18-SF-13-FG2xSA18-CB-2-MG3",772,169,185
"SL18-SF-13-FG2xSL18-JS-9-MG2",773,169,246
"SL18-JS-19-FG2xSA18-CB-10-MG3",774,170,229
"SL18-CC-6-FG1xSL18-JS-5-MG2",775,297,228
"SL18-CC-12-FG2xSL18-LL-9-MG4",776,157,260
"SL18-NL-3-FG1xSL18-OI-7-MG3",777,135,328
"SL18-NL-5-FG1xSL18-OI-14-MG1",778,171,221
"SL18-NC-8-FG1xSL18-NL-7-MG2",779,172,261
"SL18-JS-5-FG2xSL18-OI-5-MG3",780,298,330
"SL18-CC-10-FG4xSL18-NC-2-MG2",781,299,331
"SL18-NC-5-FG3xSL18-OI-2-MG2",782,300,233
"SL18-OI-16-FG2xSL18-OI-18-MG1",783,301,204
"SL18-CC-1-FG2xSL18-NC-11-MG2",784,139,262
"SL18-CC-12-FG3xSL18-NC-11-MG2",785,147,262
"SA18-CB-7-FG1xSL18-LD-1-MG1",786,128,263
"SL18-NC-10-FG3xSA18-CB-3-MG2",787,158,251
"SA18-CB-5-FG1xSA18-CB-10-MG1",788,384,206
"SL18-UCONN-S142-MG5",789,565,NA
"SL18-UCONN-S142-MG3",790,565,NA
"SL18-UCONN-S142-FG4",791,565,NA
"SL18-UCONN-S142-FG3",792,565,NA
"SL18-UCONN-S142-MG1",793,565,NA
"SL18-UCONN-S142-MG4",794,565,NA
"SL18-UCONN-S142-FG1",795,565,NA
"SL18-UCONN-S142-FG2",796,565,NA
"SL18-UCONN-S142-MG2",797,565,NA
"SL18-UCONN-S143-FG1",798,566,NA
"SL18-UCONN-S143-FG2",799,566,NA
"SL18-UCONN-S143-FG3",800,566,NA
"SL18-UCONN-S143-MG1",801,566,NA
"SL18-UCONN-S143-MG2",802,566,NA
"SL18-UCONN-S143-MG3",803,566,NA
"SL18-UCONN-S157-FG1",804,578,NA
"SL18-UCONN-S157-FG2",805,578,NA
"SL18-UCONN-S157-FG3",806,578,NA
"SL18-UCONN-S157-MG1",807,578,NA
"SL18-UCONN-S157-MG2",808,578,NA
"SL18-UCONN-S157-MG3",809,578,NA
"SL18-UCONN-S158-FG1",810,579,NA
"SL18-UCONN-S158-FG2",811,579,NA
"SL18-UCONN-S158-FG3",812,579,NA
"SL18-UCONN-S158-MG1",813,579,NA
"SL18-UCONN-S158-MG2",814,579,NA
"SL18-UCONN-S158-MG3",815,579,NA
"SL18-UCONN-S2-FG1",816,607,NA
"SL18-UCONN-S2-FG2",817,607,NA
"SL18-UCONN-S2-FG3",818,607,NA
"SL18-UCONN-S2-MG1",819,607,NA
"SL18-UCONN-S2-MG2",820,607,NA
"SL18-UCONN-S2-MG3",821,607,NA
"SL18-UCONN-S32-FG1",822,620,NA
"SL18-UCONN-S32-FG2",823,620,NA
"SL18-UCONN-S32-FG3",824,620,NA
"SL18-UCONN-S32-MG1",825,620,NA
"SL18-UCONN-S32-MG2",826,620,NA
"SL18-UCONN-S32-MG3",827,620,NA
"SL18-UCONN-S4-FG1",828,788,NA
"SL18-UCONN-S4-FG2",829,788,NA
"SL18-UCONN-S4-FG3",830,788,NA
"SL18-UCONN-S4-MG1",831,788,NA
"SL18-UCONN-S4-MG2",832,788,NA
"SL18-UCONN-S4-MG3",833,788,NA
"SL18-UCONN-S57-FG1",834,640,NA
"SL18-UCONN-S57-FG2",835,640,NA
"SL18-UCONN-S57-FG3",836,640,NA
"SL18-UCONN-S57-MG1",837,640,NA
"SL18-UCONN-S57-MG2",838,640,NA
"SL18-UCONN-S57-MG3",839,640,NA
"SL18-UCONN-S5-FG1",840,635,NA
"SL18-UCONN-S5-FG2",841,635,NA
"SL18-UCONN-S5-FG3",842,635,NA
"SL18-UCONN-S5-MG1",843,635,NA
"SL18-UCONN-S5-MG2",844,635,NA
"SL18-UCONN-S5-MG3",845,635,NA
"SL18-UCONN-S73-FG1",846,647,NA
"SL18-UCONN-S73-FG2",847,647,NA
"SL18-UCONN-S73-FG3",848,647,NA
"SL18-UCONN-S73-MG1",849,647,NA
"SL18-UCONN-S73-MG2",850,647,NA
"SL18-UCONN-S73-MG3",851,647,NA
"SL18-UCONN-S78-FG1",852,651,NA
"SL18-UCONN-S78-FG2",853,651,NA
"SL18-UCONN-S78-FG3",854,651,NA
"SL18-UCONN-S78-MG1",855,651,NA
"SL18-UCONN-S78-MG2",856,651,NA
"SL18-UCONN-S78-MG3",857,651,NA
"SL18-UCONN-S94-FG1",858,660,NA
"SL18-UCONN-S94-FG2",859,660,NA
"SL18-UCONN-S94-FG3",860,660,NA
"SL18-UCONN-S94-MG1",861,660,NA
"SL18-UCONN-S94-MG2",862,660,NA
"SL18-UCONN-S94-MG3",863,660,NA
"SL18-UCONN-S11-FG1",864,552,NA
"SL18-UCONN-S11-FG2",865,552,NA
"SL18-UCONN-S11-FG3",866,552,NA
